FECHACORTE;TITULO_EVENTO;CATEGORIA;FECHA_INICIO_EVENTO;FECHA_FIN_EVENTO;TIPO_INGRESO;UBICACION;FECHA_PUBLICACION_EVENTO;TIPO_EVENTO;SEDE
20230919;Lectores en acción;Club de lectura;20230503;20230517;Ingreso Libre;Sala;20230501;Presencial;Estación de Biblioteca Pública - Comas
20230919;Edad de oro;Club de lectura;20230504;20230525;Ingreso Libre;Sala;20230501;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;Edad de oro;Club de lectura;20230503;20230531;Ingreso Libre;Sala;20230501;Presencial;Estación de Biblioteca Pública - Comas
20230919;¡No al acoso escolar!;Charla, conversatorio y/o conferencia;20230503;20230503;Ingreso Libre;Sala;20230501;Presencial;Estación de Biblioteca Pública - Rímac
20230919;Hora del cuento;Mediación de lectura;20230502;20230523;Ingreso Libre;Sala;20230501;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;Te leo un cuento;Mediación de lectura;20230505;20230526;Ingreso Libre;Sala Infantil;20230501;Presencial;Gran Biblioteca Pública de Lima
20230919;El poder de la educación. Lectura de cómic y charla informativa;Mediación de lectura;20230422;20230422;Ingreso Libre;Hall principal;20230412;Presencial;Gran Biblioteca Pública de Lima
20230919;La infancia en la ciudad. Niñas y niños a través de la colección Courret;Exposición;20230311;20230429;Ingreso Libre;Sala;20230410;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;Mitos, leyendas y costumbres del Perú. Pinturas y dibujos;Exposición;20230318;20230429;Ingreso Libre;Hall Machu Picchu;20230410;Presencial;Gran Biblioteca Pública de Lima
20230919;Coco el perro;Mediación de lectura;20230403;20230403;Ingreso Libre;Sala Principal;20230331;Presencial;Estación de Biblioteca Pública Cutervo-Cajamarca
20230919;Paleoarte;Taller y/o curso;20230429;20230429;Ingreso Libre;Sala Infantil;20230330;Presencial;Gran Biblioteca Pública de Lima
20230919;Animales cartoneros del Perú;Taller y/o curso;20230424;20230424;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - Breña
20230919;Donatello entre la jaula de las fieras. Lectura literaria e ilustración;Taller y/o curso;20230422;20230422;Ingreso Libre;Sala Infantil;20230330;Presencial;Gran Biblioteca Pública de Lima
20230919;Libros cartoneros para cuidar el planeta;Taller y/o curso;20230422;20230422;Ingreso Libre;Sala Principal;20230330;Presencial;Estación de Biblioteca Pública Tarata-Tacna
20230919;Cubo mágico;Taller y/o curso;20230414;20230421;Ingreso Libre;Sala Principal;20230330;Presencial;Estación de Biblioteca Pública Tarata-Tacna
20230919;Tejiendo mis sueños;Taller y/o curso;20230414;20230421;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;Aprende matemáticas jugando;Taller y/o curso;20230414;20230421;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - Comas
20230919;Tejiendo mis sueños;Taller y/o curso;20230414;20230421;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - Comas
20230919;Elaboración de libro acordeón;Taller y/o curso;20230411;20230411;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - Breña
20230919;Plantas nativas del Perú;Otros;20230429;20230429;Ingreso Libre;Sala Infantil;20230330;Presencial;Gran Biblioteca Pública de Lima
20230919;El mar de tu cuerpo y otros poemas existenciales;Presentación de publicación;20230429;20230429;Ingreso Libre;Hall principal;20230330;Presencial;Gran Biblioteca Pública de Lima
20230919;Leyendo con tacto;Club de lectura;20230427;20230427;Ingreso Libre;Patio colonial;20230330;Presencial;Gran Biblioteca Pública de Lima
20230919;Un cuento para el planeta;Mediación de lectura;20230426;20230426;Ingreso Libre;Sala Principal;20230330;Presencial;Estación de Biblioteca Pública Tarata-Tacna
20230919;Picnic de lectura. La magia de los libros;Mediación de lectura;20230424;20230424;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - Comas
20230919;4to. Concurso de narración oral ¡Cuenta barrio!;Narración oral;20230424;20230424;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;Los grandes autores del microrrelato o minificción en la literatura hispánica;Mediación de lectura;20230427;20230427;Ingreso Libre;Hall principal;20230330;Presencial;Gran Biblioteca Pública de Lima
20230919;Inauguración. Sonidos e Identidad. Composiciones musicales en el Perú de la primera mitad del siglo XX;Exposición;20230427;20230427;Ingreso Libre;Hall principal;20230330;Presencial;Gran Biblioteca Pública de Lima
20230919;Un cuento sobre libros;Mediación de lectura;20230421;20230421;Ingreso Libre;Sala Principal;20230330;Presencial;Estación de Biblioteca Pública Tarata-Tacna
20230919;Jornada de escritura en sistema Braille;Charla, conversatorio y/o conferencia;20230421;20230421;Ingreso Libre;Patio colonial;20230330;Presencial;Gran Biblioteca Pública de Lima
20230919;Soy lo que leo;Club de lectura;20230419;20230426;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - Comas
20230919;Creando nuestras historias;Presentación de publicación;20230422;20230422;Ingreso Libre;Sala Infantil;20230330;Presencial;Gran Biblioteca Pública de Lima
20230919;Drácula en el imaginario popular;Charla, conversatorio y/o conferencia;20230420;20230420;Ingreso Libre;Otros;20230330;Presencial;Biblioteca Nacional del Perú
20230919;Magia e ilusión en tercera dimensión;Taller y/o curso;20230415;20230415;Ingreso Libre;Sala Infantil;20230330;Presencial;Gran Biblioteca Pública de Lima
20230919;Mediación de lectura (Nivel básico);Taller y/o curso;20230412;20230414;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;Yo nací un día que Dios estuvo enfermo: Poesía de Vallejo para recibir el otoño;Mediación de lectura;20230415;20230415;Ingreso Libre;Sala Principal;20230330;Presencial;Estación de Biblioteca Pública Tarata-Tacna
20230919;El legado de Vallejo;Exposición;20230415;20230429;Ingreso Libre;Sala Principal;20230330;Presencial;Estación de Biblioteca Pública Cutervo-Cajamarca
20230919;Mis cuentos favoritos;Club de lectura;20230414;20230421;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;Grandes lectores;Club de lectura;20230414;20230421;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - Rímac
20230919;Toma conciencia sobre el espectro autista;Charla, conversatorio y/o conferencia;20230414;20230414;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - Rímac
20230919;Edad de Oro;Club de lectura;20230413;20230427;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;Te leo un cuento;Mediación de lectura;20230414;20230421;Ingreso Libre;Sala Infantil;20230330;Presencial;Gran Biblioteca Pública de Lima
20230919;Lectores en acción;Club de lectura;20230411;20230425;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;Dirigidas por mujeres. Cartografía de revistas peruanas del siglo XX;Otros;20230413;20230413;Ingreso Libre;Sala de Exposiciones Francisco Laso;20230330;Presencial;Biblioteca Nacional del Perú
20230919;Estación Paddington;Charla, conversatorio y/o conferencia;20230405;20230427;Ingreso Libre;Sala Infantil;20230330;Presencial;Gran Biblioteca Pública de Lima
20230919;La biblioteca, un hogar intelectual para la infancia: la contribución de Jorge Basadre;Charla, conversatorio y/o conferencia;20230401;20230401;Ingreso Libre;Sala Infantil;20230330;Presencial;Gran Biblioteca Pública de Lima
20230919;Edad de Oro;Club de lectura;20230405;20230426;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - Comas
20230919;Hora del cuento;Mediación de lectura;20230404;20230425;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;Explorando los libros;Exposición;20230403;20230429;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;Maratón de lectura en la biblioteca;Mediación de lectura;20230404;20230404;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - Breña
20230919;Cazadores de libros;Club de lectura;20230404;20230418;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;Los cuentos del tío Piolita;Narración oral;20230404;20230404;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - Rímac
20230919;Cuentos, música y mucho más con Chimoc y los hermanos Paz;Narración oral;20230403;20230403;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;Andersen y la magia de leer, compartir y descubrir;Otros;20230403;20230403;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - Comas
20230919;Niñas y niños que leen;Exposición;20230403;20230414;Ingreso Libre;Sala Principal;20230330;Presencial;Estación de Biblioteca Pública Cutervo-Cajamarca
20230919;De hadas, brujas y animales parlantes: ¡Te presento al libro infantil!;Exposición;20230403;20230414;Ingreso Libre;Sala Principal;20230330;Presencial;Estación de Biblioteca Pública Tarata-Tacna
20230919;La magia en los libros;Exposición;20230403;20230421;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - Rímac
20230919;La victoria de los libros;Club de lectura;20230405;20230426;Ingreso Libre;Sala;20230330;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;Los resortes de la imaginación. Selección de libros troquelados;Exposición;20230401;20230429;Ingreso Libre;Sala Infantil;20230330;Presencial;Gran Biblioteca Pública de Lima
20230919;Inauguración. Dirigidas por mujeres. Cartografía de revistas peruanas del siglo XX;Exposición;20230316;20230316;Ingreso Libre;Sala de Exposiciones Francisco Laso;20230307;Presencial;Biblioteca Nacional del Perú
20230919;Micrófono abierto: las mujeres toman la palabra;Charla, conversatorio y/o conferencia;20230308;20230308;Ingreso Libre;Hall principal;20230306;Presencial;Gran Biblioteca Pública de Lima
20230919;Inauguración: La infancia en la ciudad. Niñas y niños a través de la colección Courret;Exposición;20230310;20230310;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;Creamos y recitamos poesía;Taller y/o curso;20230321;20230321;Ingreso Libre;Sala Principal;20230228;Presencial;Estación de Biblioteca Pública Cutervo-Cajamarca
20230919;De la oralidad a la imagen;Taller y/o curso;20230318;20230325;Ingreso Libre;Otros;20230228;Presencial;Gran Biblioteca Pública de Lima
20230919;Migración y comunidad;Taller y/o curso;20230318;20230325;Ingreso Libre;Patio colonial;20230228;Presencial;Gran Biblioteca Pública de Lima
20230919;Jugando con tijera y papel;Taller y/o curso;20230316;20230323;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - Breña
20230919;Explorando el mundo del origami;Taller y/o curso;20230315;20230322;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - Rímac
20230919;Personajes fantásticos en arcilla;Taller y/o curso;20230310;20230317;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - Rímac
20230919;ReciclArte;Taller y/o curso;20230309;20230316;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - Rímac
20230919;Corazón de mujer;Taller y/o curso;20230308;20230308;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - Comas
20230919;Aprende inglés jugando;Taller y/o curso;20230304;20230311;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;Tejiendo mis sueños;Taller y/o curso;20230303;20230324;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;Aprende matemáticas jugando;Taller y/o curso;20230303;20230331;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - Comas
20230919;Aprende matemáticas jugando;Taller y/o curso;20230303;20230310;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;Microsoft Word para principiantes;Taller y/o curso;20230303;20230310;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;Tejiendo mis sueños;Taller y/o curso;20230302;20230330;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - Comas
20230919;Explorando el mundo del origami;Taller y/o curso;20230302;20230309;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;Marinera norteña;Taller y/o curso;20230301;20230329;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;Grandes lectores;Club de lectura;20230324;20230331;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - Rímac
20230919;Soy lo que leo;Mediación de lectura;20230322;20230329;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - Comas
20230919;Por el agujero de un reloj. Por favor, cuiden de este oso;Charla, conversatorio y/o conferencia;20230318;20230318;Ingreso Libre;Sala Infantil;20230228;Presencial;Gran Biblioteca Pública de Lima
20230919;El sonido del silencio;Mediación de lectura;20230314;20230321;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - Breña
20230919;Inauguración. Mitos, leyendas y costumbres del Perú. Pinturas y dibujos;Exposición;20230317;20230317;Ingreso Libre;Hall Machu Picchu;20230228;Presencial;Gran Biblioteca Pública de Lima
20230919;Basta de violencia contra la mujer;Charla, conversatorio y/o conferencia;20230309;20230309;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - Comas
20230919;Basta de violencia contra la mujer;Charla, conversatorio y/o conferencia;20230309;20230309;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;Sé heroína de tu vida;Charla, conversatorio y/o conferencia;20230308;20230308;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - Breña
20230919;Ser una mujer empoderada;Charla, conversatorio y/o conferencia;20230308;20230308;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - Rímac
20230919;Prevención de la violencia contra la mujer;Charla, conversatorio y/o conferencia;20230308;20230308;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;Hora del cuento;Mediación de lectura;20230307;20230328;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;Club de lectura: Edad de Oro;Club de lectura;20230302;20230323;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;Mujeres en los libros;Exposición;20230304;20230331;Ingreso Libre;Sala Principal;20230228;Presencial;Estación de Biblioteca Pública Cutervo-Cajamarca
20230919;Descubriendo la magia de los cuentos;Club de lectura;20230303;20230324;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;Mujeres en los libros;Exposición;20230303;20230317;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - Rímac
20230919;Mujeres en los libros;Exposición;20230301;20230331;Ingreso Libre;Sala;20230228;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;Leyendo con tacto;Club de lectura;20230214;20230214;Ingreso Libre;Sala para Invidentes;20230210;Presencial;Gran Biblioteca Pública de Lima
20230919;Manitos creativas;Taller y/o curso;20230208;20230224;Ingreso Libre;Sala Infantil;20230206;Presencial;Gran Biblioteca Pública de Lima
20230919;Estación Paddington;Charla, conversatorio y/o conferencia;20230202;20230223;Ingreso Libre;Sala Infantil;20230130;Presencial;Gran Biblioteca Pública de Lima
20230919;Los libros y la cocina;Taller y/o curso;20230215;20230222;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - Rímac
20230919;Cabezas grandes para fiestas grandes;Taller y/o curso;20230211;20230211;Ingreso Libre;Sala Principal;20230127;Presencial;Estación de Biblioteca Pública Cutervo-Cajamarca
20230919;Conociendo el sistema Braille;Taller y/o curso;20230209;20230216;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - Comas
20230919;Explorando el mundo del origami;Taller y/o curso;20230207;20230228;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - Comas
20230919;Collage de carnavales;Taller y/o curso;20230207;20230221;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - Breña
20230919;Palabras sueltas, palabras que crean;Taller y/o curso;20230204;20230225;Ingreso Libre;Sala Escolar;20230127;Presencial;Gran Biblioteca Pública de Lima
20230919;Ajedrez para principiantes;Taller y/o curso;20230204;20230225;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - Comas
20230919;Tejiendo mis sueños;Taller y/o curso;20230203;20230224;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;Aprende matemáticas jugando;Taller y/o curso;20230203;20230224;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - Comas
20230919;Diviértete con los juegos tradicionales;Taller y/o curso;20230203;20230224;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - Rímac
20230919;Tejiendo mis sueños;Taller y/o curso;20230203;20230224;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - Comas
20230919;Mi separador de libro;Taller y/o curso;20230203;20230224;Ingreso Libre;Sala Escolar;20230127;Presencial;Gran Biblioteca Pública de Lima
20230919;Microsoft Word para principiantes;Taller y/o curso;20230203;20230224;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;Aprende matemáticas jugando;Taller y/o curso;20230203;20230224;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;Juguemos con la creatividad;Taller y/o curso;20230202;20230223;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - Rímac
20230919;Explorando el mundo del origami;Taller y/o curso;20230202;20230223;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;Oratoria;Taller y/o curso;20230202;20230223;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;Percusión peruana;Taller y/o curso;20230201;20230222;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - Comas
20230919;Personajes fantásticos en arcilla;Taller y/o curso;20230201;20230208;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - Rímac
20230919;Picnic literario;Mediación de lectura;20230214;20230214;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - Rímac
20230919;Dioses y hombres de Huarochirí;Mediación de lectura;20230211;20230225;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - Comas
20230919;¡Bienvenidos a la Sala Infantil!;Otros;20230211;20230225;Ingreso Libre;Sala Infantil;20230127;Presencial;Gran Biblioteca Pública de Lima
20230919;Cajamarca, la alegría del Perú;Exposición;20230204;20230228;Ingreso Libre;Sala Principal;20230127;Presencial;Estación de Biblioteca Pública Cutervo-Cajamarca
20230919;Descubriendo la magia de los cuentos;Club de lectura;20230203;20230224;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;Voces y letras;Club de lectura;20230202;20230223;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;Historias de amor;Exposición;20230203;20230224;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;Hora del cuento;Mediación de lectura;20230201;20230222;Ingreso Libre;Sala;20230127;Presencial;Estación de Biblioteca Pública - La Victoria
20230919;Seres mitológicos del Perú;Presentación de publicación;20230126;20230126;Ingreso Libre;Hall de Intelectuales;20230111;Presencial;Gran Biblioteca Pública de Lima
20230919;Aprende matemáticas jugando;Taller y/o curso;20230120;20230127;Ingreso Libre;Sala;20230105;Presencial;Estación de Biblioteca Pública - Comas
20230919;Tejiendo mis sueños;Taller y/o curso;20230120;20230127;Ingreso Libre;Sala;20230105;Presencial;Estación de Biblioteca Pública - Comas
20230919;Conociendo el sistema Braille;Taller y/o curso;20230119;20230126;Ingreso Libre;Sala;20230105;Presencial;Estación de Biblioteca Pública - El Agustino
20230919;Explorando el mundo del origami;Taller y/o curso;20230117;20230124;Ingreso Libre;Sala;20230104;Presencial;Estación de Biblioteca Pública - Comas
20230919;Ajedrez: Ludichess;Taller y/o curso;20230103;20230209;Ingreso Libre;Sala Escolar;20230103;Presencial;Gran Biblioteca Pública de Lima
